"CATEGORY","NAME","TYPE","MODEL","STATUS","THIS_DEVICE","ACTIVATION_LOCKED","LOCATION_ENABLED","BATTERY","DEVICE_ID","RAW_MODEL","LAST_LOCATION_TIME"
"YOUR_COMPROMISED","m1 (6)","Macmini","Mac mini (M1, 2020)","203","false","true","true","N/A","0745F715-6E9F-42B3-923C-4E2B88B66EE1","Macmini9,1","none"
"YOUR_COMPROMISED","Mac Mini","Macmini","Mac mini (2024)","203","false","true","true","N/A","4C47CA3E-01C6-46EA-AB97-81141D822FE4","Mac16,11","none"
"YOUR_COMPROMISED","AirPods Max","Accessory","AirPods Max","201","false","false","true","N/A","90:9C:4A:D5:46:44","AirPods_8202","none"
"GOOD_DEVICE","iPhone","iPhone","iPhone Air","200","false","true","true","67%","40983865-F224-46C6-B248-C4CE14B4E297","iPhone18,4","1760179996730"
"YOUR_COMPROMISED","Apple Watch","Watch","Apple Watch Series 10","203","false","true","true","N/A","8CC843D1-CFD0-4F31-8C0B-A259D08A882C","Watch7,11","none"
"YOUR_COMPROMISED","iPhone","iPhone","iPhone 14 Pro","203","false","true","true","N/A","B4DC3394-72D4-4DED-80E4-F0014830CA87","iPhone15,2","none"
"YOUR_COMPROMISED","MacBook Pro","MacBookPro","MacBook Pro (14-inch, Nov 2023)","203","false","true","true","N/A","A72FFC8F-E942-469E-AA27-D7D993F076A2","Mac15,8","none"
"YOUR_COMPROMISED","Mac Mini Intel (8)","Macmini","Mac mini","201","false","true","false","N/A","0C2E730B-F40E-407C-AFE9-FF9C45CC81A7","Macmini8,1","none"
"YOUR_COMPROMISED","iPad Pro M4","iPad","iPad Pro 11-inch","203","false","true","true","N/A","4C1E273F-AC80-42CF-8068-5780D854581A","iPad16,4","none"
"GOOD_DEVICE","MacBook Air","MacBookAir","MacBook Air (13-inch, M4, 2025)","200","false","true","true","100%","6F99B0FB-110D-4947-8140-ED620D5C39FF","Mac16,12","1760179993969"
"FAMILY","Lan Ngoc’s iPhone","iPhone","iPhone X","203","false","true","true","N/A","83C05784-05D7-4220-8FDD-317C42ECFE7B","iPhone10,3","none"
"FAMILY","iPad Mini","iPad","iPad mini","203","false","true","true","N/A","6D0DB114-C4E9-43BA-B632-F9514DD3AD38","iPad16,2","none"
"FAMILY","Langley’s Apple Watch","Watch","Apple Watch Series 9","203","false","true","true","N/A","D7A04766-18E5-47FB-A3B0-F8FD61FE2C87","Watch7,3","none"
"THU_DEVICES","Thu’s MacBook Pro","MacBookPro","MacBook Pro 13""","201","false","false","true","N/A","","MacBookPro11,1","none"
"THU_DEVICES","Thu's iPad (2)","iPad","iPad Pro","201","false","true","true","N/A","25D710A5-5CF5-4D6F-B9BB-038478D9BD09","iPad7,3","none"
"THU_DEVICES","Thu6214","iPhone","iPhone 12 Pro Max","200","false","true","true","94%","15941CA4-9491-421A-8A17-60007617F0DF","iPhone13,4","none"
"THU_DEVICES","Thu Vo’s AirPods","Accessory","AirPods","201","false","false","true","N/A","A8:5C:2C:90:5D:C4","AirPods_8194","none"
"THU_DEVICES","Thu's iPad","iPad","iPad Pro (11-inch) (3rd generation)","200","false","true","true","100%","47950CC4-B62A-4D6B-A25B-BEC1CE4A3072","iPad13,4","none"
"THU_DEVICES","Thu’s Apple Watch","Watch","Apple Watch Ultra 2","200","false","true","true","100%","DFCDA5D5-3C95-4D2F-BF96-326A4CA9C437","Watch7,5","none"
"YOUR_COMPROMISED","Loc’s AirPods Pro","Accessory","AirPods Pro","201","false","false","true","N/A","24:D0:DF:A2:69:A2","AirPods_8206","none"
"THU_DEVICES","Thu’s AirPods Pro","Accessory","AirPods Pro (2nd generation)","201","false","false","true","N/A","AC:07:75:BD:53:FD","AirPods_8228","none"
